image_id,healthy,multiple_diseases,rust,scab
Test_918,0.2239354392458776,0.0944445613372376,0.6299633103650906,0.051656689051794186
Test_919,0.34454858560804796,0.035,0.35310746518319147,0.2673439492087606
Test_920,0.4235752772680874,0.02,0.4708738250158126,0.08555089771610003
Test_921,0.22039576365663321,0.1791655439020151,0.29067995495648086,0.3097587374848708
Test_922,0.32608383587853984,0.015,0.2565757487506453,0.40234041537081483
Test_923,0.3656623695236654,0.065,0.3154844107467081,0.2538532197296266
Test_924,0.55,0.15,0.23,0.07
Test_925,0.65,0.005,0.05,0.295
Test_926,0.53,0.01,0.31,0.15
Test_927,0.33,0.01,0.615,0.045
Test_928,0.54,0.025,0.255,0.18
Test_929,0.43,0.03,0.165,0.375
Test_930,0.555,0.005,0.11,0.33
Test_931,0.195,0.025,0.5791317260656883,0.20086827393431164
Test_932,0.19123273390669795,0.015,0.42,0.3737672660933021
Test_933,0.345,0.05,0.475,0.13
Test_934,0.07238616677117285,0.054506953801109974,0.32687213478750693,0.5462347446402103
Test_935,0.34,0.02,0.095,0.545
Test_936,0.52,0.015,0.16,0.305
Test_937,0.3910250240615977,0.05,0.4239749759384023,0.135
Test_938,0.5,0.095,0.07,0.335
Test_939,0.23595433361750498,0.01,0.6123791133844843,0.14166655299801081
Test_940,0.367460225320366,0.045,0.35560722054479244,0.23193255413484157
Test_941,0.14053464366110632,0.055,0.3139985321696825,0.4904668241692112
Test_942,0.3939097869156759,0.14553554162233606,0.14527047381600033,0.3152841976459877
Test_943,0.30533810233318326,0.044961711947970204,0.523492162881849,0.12620802283699753
Test_944,0.12682063125481138,0.07,0.06,0.7431793687451886
Test_945,0.3302978187919463,0.035,0.4697021812080537,0.165
Test_946,0.535,0.04,0.11096099146688339,0.3140390085331166
Test_947,0.765,0.03,0.05,0.155
Test_948,0.35886152334513866,0.025,0.4173039305792032,0.1988345460756582
Test_949,0.385,0.065,0.445,0.105
Test_950,0.27,0.055,0.18,0.495
Test_951,0.26849760979826487,0.018470670391061452,0.3870137403556466,0.3260179794550271
Test_952,0.12511088077802665,0.08970483849229526,0.3560713045312567,0.42911297619842137
Test_953,0.15,0.025,0.025,0.8
Test_954,0.282063704413241,0.04,0.4216081990925788,0.2563280964941802
Test_955,0.1,0.01,0.245,0.645
Test_956,0.04,0.045,0.20120417515274946,0.7137958248472505
Test_957,0.39,0.035,0.405,0.17
Test_958,0.15648695189630177,0.05397326254018443,0.1967659184607373,0.5927738671027766
Test_959,0.755,0.135,0.045,0.065
Test_960,0.81,0.0,0.055,0.135
Test_961,0.315,0.025,0.61,0.05
Test_962,0.54,0.06,0.245,0.155
Test_963,0.525,0.095,0.245,0.135
Test_964,0.74,0.035,0.04,0.185
Test_965,0.285,0.05,0.345,0.32
Test_966,0.405,0.025,0.105,0.465
Test_967,0.07144568258829462,0.055,0.17632758054419082,0.6972267368675145
Test_968,0.050897597977244,0.03,0.2144002609648215,0.7047021410579345
Test_969,0.56,0.0,0.125,0.315
Test_970,0.47,0.05,0.385,0.095
Test_971,0.315,0.0,0.265,0.42
Test_972,0.51,0.2,0.075,0.215
Test_973,0.16524844752662177,0.05482290150412421,0.24222200084994241,0.5377066501193116
Test_974,0.32,0.08,0.38,0.22
Test_975,0.215,0.01,0.14514892947103275,0.6298510705289673
Test_976,0.21,0.04,0.3080886125027132,0.4419113874972868
Test_977,0.57,0.035,0.295,0.1
Test_978,0.17,0.01,0.30226394907640475,0.5177360509235953
Test_979,0.425,0.035,0.155,0.385
Test_980,0.5976693002257336,0.14,0.135,0.12733069977426636
Test_981,0.045,0.01,0.03,0.915
Test_982,0.4,0.035,0.4,0.165
Test_983,0.795,0.03,0.02,0.155
Test_984,0.055,0.045,0.1302978589420655,0.7697021410579344
Test_985,0.305,0.13,0.255,0.31
Test_986,0.055,0.005,0.485,0.455
Test_987,0.1909494159281689,0.04634283828196488,0.2971379514128169,0.4655697943770493
Test_988,0.46,0.12,0.18,0.24
Test_989,0.69,0.005,0.23,0.075
Test_990,0.02,0.01,0.02,0.95
Test_991,0.195,0.03,0.245,0.53
Test_992,0.525,0.08,0.18,0.215
Test_993,0.08,0.075,0.185,0.66
Test_994,0.09,0.065,0.34,0.505
Test_995,0.335,0.005,0.5132778932778933,0.14672210672210673
Test_996,0.26224467750360936,0.14857301018312438,0.21767051353512507,0.37151179877814117
Test_997,0.36039576365663323,0.02465791940018744,0.3486493440830541,0.26629697286012527
Test_998,0.285,0.02,0.48434742647058826,0.21065257352941175
Test_999,0.2968703626163316,0.11453128135743278,0.5063642482255629,0.08223410780067276
Test_1000,0.235,0.085,0.195,0.485
Test_1001,0.445,0.08,0.165,0.31
Test_1002,0.40162534159537683,0.03482644286513751,0.2797809494461836,0.28376726609330205
Test_1003,0.075,0.03,0.675,0.22
Test_1004,0.11,0.355,0.2036189662516458,0.33138103374835426
Test_1005,0.19391544117647058,0.055,0.5510845588235295,0.2
Test_1006,0.435,0.02,0.185,0.36
Test_1007,0.06607628146057094,0.029506953801109972,0.23748757603542717,0.6669291887028919
Test_1008,0.6,0.095,0.07,0.235
Test_1009,0.505,0.11,0.095,0.29
Test_1010,0.415,0.065,0.415,0.105
Test_1011,0.41,0.005,0.525,0.06
Test_1012,0.19,0.005,0.295,0.51
Test_1013,0.03620886929297542,0.035,0.24282215978554497,0.6859689709214796
Test_1014,0.16427853925557678,0.03,0.2575807438488823,0.548140716895541
Test_1015,0.24,0.01,0.355,0.395
Test_1016,0.24108013559990737,0.025,0.408291117391267,0.3256287470088256
Test_1017,0.166919051584293,0.14450695380110998,0.4168298287107372,0.27174416590385986
Test_1018,0.2210320243140171,0.025,0.22171519533878903,0.5322527803471938
Test_1019,0.195,0.035,0.14,0.63
Test_1020,0.485,0.13,0.26,0.125
Test_1021,0.56,0.04,0.095,0.305
Test_1022,0.3159494159281689,0.12051673676863958,0.238054076343944,0.3254797709592475
Test_1023,0.705,0.02,0.15,0.125
Test_1024,0.815,0.015,0.075,0.095
Test_1025,0.17443673711311292,0.014506953801109975,0.38653580485749606,0.4245205042282809
Test_1026,0.18308843596965182,0.02,0.5820438809352869,0.21486768309506124
Test_1027,0.11224467750360934,0.1148229015041242,0.4017236812617236,0.37120873973054286
Test_1028,0.605,0.0,0.17,0.225
Test_1029,0.765,0.01,0.13,0.095
Test_1030,0.275,0.01,0.51,0.205
Test_1031,0.195,0.005,0.255,0.545
Test_1032,0.585,0.05,0.085,0.28
Test_1033,0.13,0.0,0.865,0.005
Test_1034,0.525,0.065,0.095,0.315
Test_1035,0.3526693002257336,0.05,0.155,0.44233069977426637
Test_1036,0.23042211971140553,0.085,0.29920930641795923,0.3853685738706353
Test_1037,0.06,0.0,0.925,0.015
Test_1038,0.05,0.055,0.15,0.745
Test_1039,0.09238988461485813,0.15,0.1917870278318262,0.5658230875533157
Test_1040,0.19069766378904837,0.15941632884715393,0.21918790707956393,0.43069810028423366
Test_1041,0.15297921675739098,0.035,0.28989270834004194,0.5221280749025671
Test_1042,0.22008671254658324,0.22134283828196488,0.39669280018511804,0.16187764898633383
Test_1043,0.13464665907643236,0.07378751190405212,0.30918070451863333,0.48238512450088217
Test_1044,0.3526693002257336,0.095,0.355,0.19733069977426637
Test_1045,0.23,0.03,0.14,0.6
Test_1046,0.59,0.03,0.105,0.275
Test_1047,0.375,0.015,0.505,0.105
Test_1048,0.10511088077802665,0.15970483849229525,0.22825093010727143,0.5069333506224066
Test_1049,0.075,0.005,0.035,0.885
Test_1050,0.06,0.02,0.0952978589420655,0.8247021410579345
Test_1051,0.545,0.035,0.22,0.2
Test_1052,0.5176038835167492,0.16184144502126274,0.15027047381600034,0.1702841976459877
Test_1053,0.07891544117647059,0.115,0.3016366989013504,0.504447859922179
Test_1054,0.13140566300576098,0.005,0.522110616370534,0.34148372062370497
Test_1055,0.33,0.03,0.335,0.305
Test_1056,0.635,0.04,0.11,0.215
Test_1057,0.4,0.015,0.535,0.05
Test_1058,0.1974815330453048,0.055599728395762896,0.40922860298444064,0.3376901355744917
Test_1059,0.4557069108962206,0.038999372604645456,0.040293716499133915,0.465
Test_1060,0.425,0.1,0.33,0.145
Test_1061,0.33,0.035,0.29,0.345
Test_1062,0.81,0.01,0.055,0.125
Test_1063,0.655,0.055,0.215,0.075
Test_1064,0.535,0.205,0.175,0.085
Test_1065,0.24,0.045,0.405,0.31
Test_1066,0.19,0.025,0.1152978589420655,0.6697021410579345
Test_1067,0.405,0.0,0.575,0.02
Test_1068,0.17365526093367997,0.07134283828196489,0.4231242517980213,0.3318776489863338
Test_1069,0.2663059033989266,0.10869409660107333,0.505,0.12
Test_1070,0.3,0.02,0.57,0.11
Test_1071,0.34,0.0,0.595,0.065
Test_1072,0.66,0.035,0.185,0.12
Test_1073,0.135,0.02,0.4488455284552845,0.39615447154471545
Test_1074,0.44656352312200776,0.005,0.1675263499584867,0.38091012691950554
Test_1075,0.030812404143423212,0.045,0.20811125587877696,0.7160763399777997
Test_1076,0.43,0.045,0.465,0.06
Test_1077,0.175,0.0,0.455,0.37
Test_1078,0.615,0.075,0.225,0.085
Test_1079,0.09,0.01,0.3516121336059986,0.5483878663940014
Test_1080,0.485,0.02,0.36,0.135
Test_1081,0.575,0.11,0.065,0.25
Test_1082,0.31,0.005,0.59,0.095
Test_1083,0.3935752772680874,0.02,0.3858738250158126,0.20055089771610002
Test_1084,0.2563116853273985,0.17,0.3821592676951576,0.19152904697744383
Test_1085,0.494489931480545,0.085,0.24,0.18051006851945497
Test_1086,0.11024844752662176,0.045,0.21397383472725345,0.6307777177461248
Test_1087,0.035,0.005,0.03,0.93
Test_1088,0.82,0.0,0.105,0.075
Test_1089,0.505,0.12,0.17,0.205
Test_1090,0.17,0.02,0.565,0.245
Test_1091,0.15237612568669634,0.11,0.4150713286263402,0.32255254568696345
Test_1092,0.385,0.135,0.305,0.175
Test_1093,0.2,0.0,0.145,0.655
Test_1094,0.23,0.0,0.37,0.4
Test_1095,0.03,0.005,0.105,0.86
Test_1096,0.475,0.005,0.215,0.305
Test_1097,0.18183493728327307,0.035,0.45152480703821285,0.33164025567851413
Test_1098,0.08613423127064435,0.045,0.19743720049945526,0.6714285682299004
Test_1099,0.175,0.02,0.175,0.63
Test_1100,0.6,0.02,0.205,0.175
Test_1101,0.3435752772680874,0.025,0.4958738250158126,0.13555089771610004
Test_1102,0.11626310753922695,0.04,0.36617503679067,0.4775618556701031
Test_1103,0.27,0.025,0.4977963346142477,0.20720366538575227
Test_1104,0.22766930022573362,0.07,0.205,0.49733069977426636
Test_1105,0.10958694236809008,0.034930818802122815,0.2235793455416599,0.6319028932881272
Test_1106,0.2182521863616391,0.065,0.5817478136383609,0.135
Test_1107,0.535,0.095,0.14,0.23
Test_1108,0.5234805003679176,0.03,0.385,0.06151949963208241
Test_1109,0.14,0.02,0.24014892947103272,0.5998510705289672
Test_1110,0.415,0.155,0.115,0.315
Test_1111,0.12500159230769237,0.055,0.2890243529136517,0.5309740547786559
Test_1112,0.33614518472041305,0.03,0.4278548971199029,0.20599991815968408
Test_1113,0.6218783068783068,0.0,0.2381216931216931,0.14
Test_1114,0.334667377753786,0.05,0.30694702117134476,0.3083856010748692
Test_1115,0.385,0.01,0.535,0.07
Test_1116,0.225,0.155,0.14,0.48
Test_1117,0.535,0.025,0.43,0.01
Test_1118,0.36,0.19,0.28,0.17
Test_1119,0.19524844752662177,0.05,0.30541291279072347,0.44933863968265475
Test_1120,0.7091041214750543,0.05,0.07,0.17089587852494578
Test_1121,0.465,0.035,0.3,0.2
Test_1122,0.1684805003679176,0.115,0.2616121336059986,0.4549073660260838
Test_1123,0.25,0.01,0.375,0.365
Test_1124,0.08,0.0,0.15,0.77
Test_1125,0.165,0.055,0.09594845617826736,0.6840515438217326
Test_1126,0.3202978187919463,0.03,0.4997021812080537,0.15
Test_1127,0.34695457720006034,0.025,0.46724991485329953,0.1607955079466402
Test_1128,0.46,0.08,0.44,0.02
Test_1129,0.56,0.035,0.305,0.1
Test_1130,0.07,0.1778221957040573,0.20514892947103275,0.5470288748249099
Test_1131,0.3991027860093736,0.025,0.383503939021662,0.1923932749689643
Test_1132,0.535,0.02,0.255,0.19
Test_1133,0.465,0.025,0.145,0.365
Test_1134,0.65,0.015,0.21,0.125
Test_1135,0.315,0.01,0.525,0.15
Test_1136,0.34902511853955104,0.035,0.34811452475255755,0.2678603567078913
Test_1137,0.49,0.015,0.29,0.205
Test_1138,0.09112615271117669,0.06434552989803538,0.2968517208839886,0.5476765965067993
Test_1139,0.455,0.015,0.3,0.23
Test_1140,0.51,0.095,0.24,0.155
Test_1141,0.155,0.005,0.45,0.39
Test_1142,0.035,0.045,0.14529785894206548,0.7747021410579344
Test_1143,0.325,0.04,0.105,0.53
Test_1144,0.24089907007280575,0.04,0.4433629529885691,0.2757379769386251
Test_1145,0.33603202431401713,0.05,0.29171519533878904,0.3222527803471938
Test_1146,0.27,0.025,0.47,0.235
Test_1147,0.14,0.0,0.1,0.76
Test_1148,0.22,0.095,0.235,0.45
Test_1149,0.68,0.035,0.09596099146688339,0.18903900853311661
Test_1150,0.11026908040003551,0.10109706973012374,0.5924514060787053,0.19618244379113545
Test_1151,0.21,0.045,0.365,0.38
Test_1152,0.705,0.0,0.195,0.1
Test_1153,0.23,0.015,0.405,0.35
Test_1154,0.395,0.0,0.585,0.02
Test_1155,0.205,0.065,0.32029785894206547,0.4097021410579345
Test_1156,0.16,0.11415151583548157,0.19511799497729396,0.5307304891872245
Test_1157,0.09465274401034457,0.14769558692543583,0.32279147335244174,0.4348601957117779
Test_1158,0.55,0.065,0.26,0.125
Test_1159,0.205,0.035,0.545,0.215
Test_1160,0.18404689761548668,0.23,0.38981535838370335,0.1961377440008099
Test_1161,0.12,0.015,0.085,0.78
Test_1162,0.145,0.03,0.060148929471032744,0.7648510705289673
Test_1163,0.4,0.035,0.535,0.03
Test_1164,0.37766930022573364,0.12,0.43,0.07233069977426636
Test_1165,0.21113423127064437,0.14915151583548159,0.1570030553989282,0.4827111974949459
Test_1166,0.015,0.055,0.145,0.785
Test_1167,0.12442076917869661,0.11903634032379708,0.3986870557454155,0.3578558347520909
Test_1168,0.06644300351235934,0.01,0.8525570783279565,0.0709999181596841
Test_1169,0.355,0.01,0.565,0.07
Test_1170,0.045,0.095,0.2357473606451218,0.6242526393548782
Test_1171,0.075,0.015,0.13,0.78
Test_1172,0.59,0.075,0.155,0.18
Test_1173,0.2533954001213743,0.08,0.3865984647830528,0.2800061350955729
Test_1174,0.18,0.0,0.095,0.725
Test_1175,0.050197361100455466,0.07446630873907446,0.23886703143461943,0.6364692987258507
Test_1176,0.13273076923076924,0.085,0.17323022223611417,0.6090390085331167
Test_1177,0.22539576365663322,0.03,0.4485207147434418,0.296083521599925
Test_1178,0.17550664443465988,0.03470483849229525,0.25978851707304484,0.53
Test_1179,0.21039444722419937,0.01,0.41489972626247634,0.3647058265133243
Test_1180,0.645,0.03,0.16,0.165
Test_1181,0.12,0.06,0.115,0.705
Test_1182,0.46,0.135,0.055,0.35
Test_1183,0.02,0.05,0.1152978589420655,0.8147021410579345
Test_1184,0.225,0.005,0.27,0.5
Test_1185,0.705,0.06,0.045,0.19
Test_1186,0.705,0.085,0.065,0.145
Test_1187,0.195,0.025,0.59,0.19
Test_1188,0.335,0.085,0.235,0.345
Test_1189,0.295,0.04916554390201514,0.14543713349093235,0.5103973226070525
Test_1190,0.075,0.02,0.1,0.805
Test_1191,0.61,0.045,0.05,0.295
Test_1192,0.13198564283341324,0.155,0.2667356563764459,0.4462787007901408
Test_1193,0.05,0.025,0.10014892947103274,0.8248510705289672
Test_1194,0.45,0.06,0.405,0.085
Test_1195,0.46,0.02,0.395,0.125
Test_1196,0.05,0.125,0.19589629011615453,0.6291037098838453
Test_1197,0.12386500050141358,0.045,0.23355195972397058,0.5975830397746159
Test_1198,0.17224467750360936,0.115,0.5271522639119115,0.18560305858447917
Test_1199,0.4327532140704398,0.005,0.33540440867669585,0.2268423772528643
Test_1200,0.34,0.02,0.12,0.52
Test_1201,0.055,0.04,0.25014892947103273,0.6548510705289672
Test_1202,0.05,0.02,0.185,0.745
Test_1203,0.7441041214750542,0.095,0.065,0.09589587852494579
Test_1204,0.445,0.065,0.12,0.37
Test_1205,0.25,0.0,0.225,0.525
Test_1206,0.24729645015753451,0.009506953801109974,0.6344367799301659,0.10875981611118961
Test_1207,0.28196433332574045,0.085,0.4231704953236327,0.2098651713506269
Test_1208,0.3152162430180438,0.11660076451515486,0.4174280371274685,0.1507549553393328
Test_1209,0.4,0.02,0.52,0.06
Test_1210,0.06,0.08,0.23,0.63
Test_1211,0.19630492254290494,0.08417978324918556,0.4333622178985117,0.28615307630939774
Test_1212,0.385,0.03,0.365,0.22
Test_1213,0.1572307569739882,0.06450695380110998,0.4658094264704691,0.3124528627544326
Test_1214,0.025897597977243992,0.03,0.1694002609648215,0.7747021410579344
Test_1215,0.74,0.03,0.075,0.155
Test_1216,0.4686337916874872,0.005,0.3608153105964127,0.16555089771610004
Test_1217,0.145,0.015,0.235,0.605
Test_1218,0.245,0.0,0.38,0.375
Test_1219,0.64,0.115,0.14,0.105
Test_1220,0.10302982631313456,0.08450695380110997,0.4704127396310242,0.3420504802547313
Test_1221,0.345,0.04,0.41279633461424775,0.20220366538575227
Test_1222,0.2118206312548114,0.05,0.135,0.6031793687451886
Test_1223,0.1600851290565719,0.05933458497640785,0.4989859913279166,0.2815942946391037
Test_1224,0.37,0.105,0.11,0.415
Test_1225,0.1452978187919463,0.04,0.6697021812080537,0.145
Test_1226,0.4176693002257336,0.02847067039106145,0.3115293296089386,0.24233069977426638
Test_1227,0.36,0.22,0.195,0.225
Test_1228,0.43,0.17,0.225,0.175
Test_1229,0.30746257851734676,0.015,0.6197021812080536,0.05783524027459954
Test_1230,0.57,0.02,0.28,0.13
Test_1231,0.675,0.04,0.075,0.21
Test_1232,0.29302927953301305,0.16,0.40415111200163034,0.14281960846535668
Test_1233,0.1977307692307692,0.045,0.25226923076923075,0.505
Test_1234,0.3105275087412862,0.15782219570405728,0.27133314114572427,0.2603171544089322
Test_1235,0.709489931480545,0.05,0.15,0.09051006851945496
Test_1236,0.09,0.005,0.06,0.845
Test_1237,0.12,0.03,0.065,0.785
Test_1238,0.1,0.03,0.13,0.74
Test_1239,0.065,0.015,0.105,0.815
Test_1240,0.27,0.105,0.26743814432989693,0.35756185567010307
Test_1241,0.11781589828734113,0.03433458497640785,0.4525521949572726,0.3952973217789784
Test_1242,0.0959442020265635,0.185,0.23196142082094665,0.4870943771524899
Test_1243,0.63,0.035,0.115,0.22
Test_1244,0.06,0.0,0.08,0.86
Test_1245,0.19141437836927225,0.08,0.39735065700808625,0.3312349646226415
Test_1246,0.29802139891408497,0.045,0.34,0.3169786010859151
Test_1247,0.24128660657930712,0.07,0.3901029515925232,0.2986104418281697
Test_1248,0.41,0.035,0.2,0.355
Test_1249,0.4476038835167492,0.22184144502126274,0.09027047381600037,0.24028419764598768
Test_1250,0.73,0.015,0.145,0.11
Test_1251,0.14144568258829462,0.03,0.19723389675487482,0.6313204206568305
Test_1252,0.185,0.035,0.57,0.21
Test_1253,0.155,0.035,0.48,0.33
Test_1254,0.205,0.005,0.495,0.295
Test_1255,0.05773076923076923,0.005,0.3622692307692308,0.575
Test_1256,0.005,0.005,0.035,0.955
Test_1257,0.24,0.0,0.125,0.635
Test_1258,0.21,0.04,0.205,0.545
Test_1259,0.29955887134864323,0.0,0.35377122356410085,0.346669905087256
Test_1260,0.8,0.04,0.05,0.11
Test_1261,0.3069553346831088,0.04634283828196488,0.5497975518063847,0.09690427522854154
Test_1262,0.08,0.015,0.2,0.705
Test_1263,0.26,0.02,0.59,0.13
Test_1264,0.1261261527111767,0.095,0.21255535604632533,0.566318491242498
Test_1265,0.135,0.0,0.28,0.585
Test_1266,0.28,0.02,0.18,0.52
Test_1267,0.1285323383084577,0.075,0.28322872476857364,0.5132389369229686
Test_1268,0.4642131225526586,0.0016007645151548647,0.34357560770042467,0.19061050523176185
Test_1269,0.14,0.025,0.14,0.695
Test_1270,0.41,0.11,0.065,0.415
Test_1271,0.345,0.07,0.35,0.235
Test_1272,0.2353277989263055,0.08,0.6388135480722303,0.04585865300146413
Test_1273,0.065,0.0,0.16,0.775
Test_1274,0.14654847657470518,0.11930724184600561,0.3555447654625727,0.3785995161167165
Test_1275,0.44,0.04,0.35243814432989695,0.1675618556701031
Test_1276,0.04589759797724399,0.1,0.1594002609648215,0.6947021410579345
Test_1277,0.105,0.04,0.065,0.79
Test_1278,0.09,0.01,0.105,0.795
Test_1279,0.195,0.0,0.055,0.75
Test_1280,0.635,0.045,0.06,0.26
Test_1281,0.625,0.045,0.125,0.205
Test_1282,0.26161180707261944,0.115,0.3860329183311926,0.23735527459618805
Test_1283,0.07,0.025,0.165,0.74
Test_1284,0.10982240312736215,0.08932985530523417,0.45579211714065027,0.3450556244267534
Test_1285,0.775,0.015,0.015,0.195
Test_1286,0.37,0.03,0.42,0.18
Test_1287,0.20623273390669794,0.07,0.32300211922395916,0.4007651468693429
Test_1288,0.53,0.055,0.15,0.265
Test_1289,0.24,0.0,0.565,0.195
Test_1290,0.275,0.035,0.225,0.465
Test_1291,0.165,0.01,0.45,0.375
Test_1292,0.45,0.015,0.325,0.21
Test_1293,0.08260128557878503,0.016342838281964884,0.38998232528939214,0.511073550849858
Test_1294,0.545,0.055,0.145,0.255
Test_1295,0.34,0.325,0.23,0.105
Test_1296,0.22887595395118226,0.045,0.6001241278891336,0.1259999181596841
Test_1297,0.07,0.09,0.2837030271398747,0.5562969728601252
Test_1298,0.29849165294932994,0.0,0.3783970452397954,0.32311130181087466
Test_1299,0.245,0.075,0.12,0.56
Test_1300,0.305,0.0,0.685,0.01
Test_1301,0.105,0.0,0.06,0.835
Test_1302,0.17164098392580704,0.0,0.6492427428796899,0.17911627319450305
Test_1303,0.21,0.0,0.75,0.04
Test_1304,0.1,0.025,0.21,0.665
Test_1305,0.54,0.005,0.375,0.08
Test_1306,0.08738948136643437,0.065,0.37182704497060626,0.47578347366295937
Test_1307,0.08,0.035,0.5138455284552845,0.3711544715447155
Test_1308,0.2103298195457428,0.18352837873123676,0.2745450386079602,0.3315967631150602
Test_1309,0.19725531932709553,0.15451486828720543,0.27223521592167577,0.3759945964640233
Test_1310,0.1661261527111767,0.145,0.16713076276898595,0.5217430845198374
Test_1311,0.2485752772680874,0.03,0.5508738250158126,0.17055089771610002
Test_1312,0.13113423127064433,0.12933150183150183,0.12808923557438373,0.6114450313234702
Test_1313,0.22605120247806818,0.17134283828196487,0.35748670389944404,0.24511925534052295
Test_1314,0.525,0.02,0.305,0.15
Test_1315,0.86,0.005,0.08,0.055
Test_1316,0.475,0.03,0.145,0.35
Test_1317,0.195,0.015,0.23,0.56
Test_1318,0.505,0.01,0.43,0.055
Test_1319,0.13687830687830688,0.045,0.30282702068345246,0.5152946724382406
Test_1320,0.01,0.005,0.05,0.935
Test_1321,0.22459446275616649,0.051342838281964884,0.20260989704622795,0.5214528019156407
Test_1322,0.48,0.055,0.43,0.035
Test_1323,0.10280965742349794,0.04450695380110997,0.3457330322157096,0.5069503565596825
Test_1324,0.885,0.005,0.03,0.08
Test_1325,0.13122108068719468,0.11,0.3322851036746506,0.4264938156381547
Test_1326,0.05641437836927223,0.015,0.3123506570080863,0.6162349646226415
Test_1327,0.65,0.0,0.13,0.22
Test_1328,0.175,0.08982001400397976,0.16011799497729393,0.5750619910187263
Test_1329,0.385,0.16,0.32,0.135
Test_1330,0.45,0.02,0.35,0.18
Test_1331,0.315,0.005,0.285,0.395
Test_1332,0.115,0.03,0.35870302713987473,0.4962969728601253
Test_1333,0.35,0.0,0.63,0.02
Test_1334,0.22638657788720937,0.01,0.38753529012385535,0.37607813198893525
Test_1335,0.16543722968521757,0.065,0.3408414958833204,0.4287212744314621
Test_1336,0.07,0.055,0.22094845617826736,0.6540515438217327
Test_1337,0.425,0.09,0.38,0.105
Test_1338,0.6235752772680874,0.005,0.2308738250158126,0.14055089771610002
Test_1339,0.22165244803280623,0.04134283828196488,0.2919076669246674,0.4450970467605615
Test_1340,0.52,0.105,0.25,0.125
Test_1341,0.4387783191598639,0.045,0.4447021812080537,0.07151949963208241
Test_1342,0.42620039111779356,0.005,0.3542952767704806,0.2145043321117259
Test_1343,0.08784577516207313,0.15,0.20077583807169574,0.5613783867662312
Test_1344,0.25349760979826486,0.055,0.320484410746708,0.3710179794550271
Test_1345,0.5,0.085,0.26,0.155
Test_1346,0.18894961332578816,0.015,0.6432590137171488,0.1527913729570631
Test_1347,0.322862716881614,0.03,0.33158638540228597,0.3155508977161
Test_1348,0.4,0.025,0.4,0.175
Test_1349,0.25,0.03,0.145,0.575
Test_1350,0.27,0.01,0.3387030271398747,0.3812969728601253
Test_1351,0.525,0.105,0.175,0.195
Test_1352,0.805,0.075,0.07,0.05
Test_1353,0.43,0.01,0.24,0.32
Test_1354,0.375,0.005,0.25,0.37
Test_1355,0.10623273390669795,0.05,0.6516121336059986,0.19215513248730343
Test_1356,0.1,0.01,0.16,0.73
Test_1357,0.09083743516561421,0.02,0.2943474882801045,0.5948150765542812
Test_1358,0.005,0.005,0.04,0.95
Test_1359,0.120665878959316,0.045,0.31673301654463204,0.517601104496052
Test_1360,0.22,0.0,0.76,0.02
Test_1361,0.02,0.065,0.225,0.69
Test_1362,0.437368254726982,0.01,0.2107425838929629,0.3418891613800551
Test_1363,0.2635323383084577,0.025,0.39146766169154223,0.32
Test_1364,0.535,0.04933150183150183,0.1,0.3156684981684982
